ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Morpheme_Index
Zaiwa-35_mountain-1-1,Zaiwa-35_mountain-1,bum³¹,035a,false,expert,Mann1998,,,,55
Achang-36_cave-1-1,Achang-36_cave-1,luk³² kʰjuŋ³²,036a,false,expert,Mann1998,,,,56
Achang-36_cave-1-2,Achang-36_cave-1,luk³² kʰjuŋ³²,036b,false,expert,Mann1998,,,,57
Lashi-36_cave-1-1,Lashi-36_cave-1,loɂ³⁴ ɂoɂ⁵³,036a,false,expert,Mann1998,,,,56
Lashi-36_cave-1-2,Lashi-36_cave-1,loɂ³⁴ ɂoɂ⁵³,036c,false,expert,Mann1998,,,,58
Maru-36_cave-1-1,Maru-36_cave-1,lauk³² ɂạụk⁵,036a,false,expert,Mann1998,,,,56
Maru-36_cave-1-2,Maru-36_cave-1,lauk³² ɂạụk⁵,036c,false,expert,Mann1998,,,,58
Zaiwa-36_cave-1-1,Zaiwa-36_cave-1,lʊp³ kʰjuŋ⁵³,036a,false,expert,Mann1998,,,,56
Zaiwa-36_cave-1-2,Zaiwa-36_cave-1,lʊp³ kʰjuŋ⁵³,036b,false,expert,Mann1998,,,,57
Lashi-37_forest-1-1,Lashi-37_forest-1,gjɛm⁵³ kʰau³²,037a,false,expert,Mann1998,,,,59
Lashi-37_forest-1-2,Lashi-37_forest-1,gjɛm⁵³ kʰau³²,037b,false,expert,Mann1998,,,,60
Maru-37_forest-1-1,Maru-37_forest-1,dʒam⁴ tʰa⁴,037a,false,expert,Mann1998,,,,59
Maru-37_forest-1-2,Maru-37_forest-1,dʒam⁴ tʰa⁴,037c,false,expert,Mann1998,,,,61
Achang-37_forest-1-1,Achang-37_forest-1,kʰjam⁴¹,037b,false,expert,Mann1998,,,,60
WrittenBurmese-37_forest-1-1,WrittenBurmese-37_forest-1,tau:,037c,false,expert,Mann1998,,,,61
Achang-38_tree-1-1,Achang-38_tree-1,saiɂ⁵,038a,false,expert,Mann1998,,,,62
Bela-38_tree-1-1,Bela-38_tree-1,sak⁵² kʰi³,038a,false,expert,Mann1998,,,,62
Bela-38_tree-1-2,Bela-38_tree-1,sak⁵² kʰi³,038b,false,expert,Mann1998,,,,63
Lashi-38_tree-1-1,Lashi-38_tree-1,sək⁵⁴ gam³¹,038a,false,expert,Mann1998,,,,62
Lashi-38_tree-1-2,Lashi-38_tree-1,sək⁵⁴ gam³¹,038b,false,expert,Mann1998,,,,63
Maru-38_tree-1-1,Maru-38_tree-1,sak⁵ ge⁴¹,038a,false,expert,Mann1998,,,,62
Maru-38_tree-1-2,Maru-38_tree-1,sak⁵ ge⁴¹,038b,false,expert,Mann1998,,,,63
Phon-38_tree-1-1,Phon-38_tree-1,ʃaiɂ³¹,038a,false,expert,Mann1998,,,,62
WrittenBurmese-38_tree-1-1,WrittenBurmese-38_tree-1,sac,038a,false,expert,Mann1998,,,,62
Zaiwa-38_tree-1-1,Zaiwa-38_tree-1,sɪk⁵ gam⁵³,038a,false,expert,Mann1998,,,,62
Zaiwa-38_tree-1-2,Zaiwa-38_tree-1,sɪk⁵ gam⁵³,038b,false,expert,Mann1998,,,,63
Achang-39_branch-1-1,Achang-39_branch-1,kɔ̣³¹,039a,false,expert,Mann1998,,,,64
Lashi-39_branch-1-1,Lashi-39_branch-1,goŋ³,039a,false,expert,Mann1998,,,,64
Maru-39_branch-1-1,Maru-39_branch-1,gɔŋ³¹,039a,false,expert,Mann1998,,,,64
Phon-39_branch-1-1,Phon-39_branch-1,kʰo³¹,039a,false,expert,Mann1998,,,,64
WrittenBurmese-39_branch-1-1,WrittenBurmese-39_branch-1,kuiŋ:,039a,false,expert,Mann1998,,,,64
Zaiwa-39_branch-1-1,Zaiwa-39_branch-1,kɔɂ⁵⁴,039a,false,expert,Mann1998,,,,64
Achang-40_bark-1-1,Achang-40_bark-1,kụk⁵⁴,040a,false,expert,Mann1998,,,,65
Lashi-40_bark-1-1,Lashi-40_bark-1,gok⁵³,040a,false,expert,Mann1998,,,,65
Maru-40_bark-1-1,Maru-40_bark-1,kạụɂ⁵⁴,040a,false,expert,Mann1998,,,,65
Phon-40_bark-1-1,Phon-40_bark-1,kʰue⁵⁵,040a,false,expert,Mann1998,,,,65
WrittenBurmese-40_bark-1-1,WrittenBurmese-40_bark-1,kʰauk,040a,false,expert,Mann1998,,,,65
Zaiwa-40_bark-1-1,Zaiwa-40_bark-1,kụɂ⁵,040a,false,expert,Mann1998,,,,65
Achang-41_thorn-1-1,Achang-41_thorn-1,dzu³⁴,041a,false,expert,Mann1998,,,,66
Lashi-41_thorn-1-1,Lashi-41_thorn-1,dzu⁴,041a,false,expert,Mann1998,,,,66
Maru-41_thorn-1-1,Maru-41_thorn-1,dzau⁴,041a,false,expert,Mann1998,,,,66
Phon-41_thorn-1-1,Phon-41_thorn-1,sʰu³¹,041a,false,expert,Mann1998,,,,66
WrittenBurmese-41_thorn-1-1,WrittenBurmese-41_thorn-1,cʰu:,041a,false,expert,Mann1998,,,,66
Zaiwa-41_thorn-1-1,Zaiwa-41_thorn-1,dzu³¹,041a,false,expert,Mann1998,,,,66
Achang-42_root-1-1,Achang-42_root-1,njɛt³²,042a,false,expert,Mann1998,,,,67
Phon-42_root-1-1,Phon-42_root-1,mjaiɂ³¹,042a,false,expert,Mann1998,,,,67
WrittenBurmese-42_root-1-1,WrittenBurmese-42_root-1,mrac,042a,false,expert,Mann1998,,,,67
Zaiwa-42_root-1-1,Zaiwa-42_root-1,mɪt⁴³,042a,false,expert,Mann1998,,,,67
Bela-42_root-1-1,Bela-42_root-1,ki⁵²,042b,false,expert,Mann1998,,,,68
Lashi-42_root-1-1,Lashi-42_root-1,gi²,042b,false,expert,Mann1998,,,,68
Maru-42_root-1-1,Maru-42_root-1,gi²,042b,false,expert,Mann1998,,,,68
Achang-43_leaf-1-1,Achang-43_leaf-1,huɂ⁵,043a,false,expert,Mann1998,,,,69
Bela-43_leaf-1-1,Bela-43_leaf-1,faɂ⁵²,043a,false,expert,Mann1998,,,,69
Lashi-43_leaf-1-1,Lashi-43_leaf-1,foɂ⁵³,043a,false,expert,Mann1998,,,,69
Maru-43_leaf-1-1,Maru-43_leaf-1,foɂ⁵,043a,false,expert,Mann1998,,,,69
Zaiwa-43_leaf-1-1,Zaiwa-43_leaf-1,haɂ⁵,043a,false,expert,Mann1998,,,,69
Achang-44_flower-1-1,Achang-44_flower-1,pan³⁴,044a,false,expert,Mann1998,,,,70
Bela-44_flower-1-1,Bela-44_flower-1,pje⁵²,044a,false,expert,Mann1998,,,,70
Lashi-44_flower-1-1,Lashi-44_flower-1,bain⁴,044a,false,expert,Mann1998,,,,70
Maru-44_flower-1-1,Maru-44_flower-1,pẹn⁴,044a,false,expert,Mann1998,,,,70
Phon-44_flower-1-1,Phon-44_flower-1,pɛ³¹,044a,false,expert,Mann1998,,,,70
WrittenBurmese-44_flower-1-1,WrittenBurmese-44_flower-1,pan:,044a,false,expert,Mann1998,,,,70
Zaiwa-44_flower-1-1,Zaiwa-44_flower-1,ban³²,044a,false,expert,Mann1998,,,,70
Achang-45_fruit-1-1,Achang-45_fruit-1,ʃi⁵,045a,false,expert,Mann1998,,,,71
Lashi-45_fruit-1-1,Lashi-45_fruit-1,ʃi⁴,045a,false,expert,Mann1998,,,,71
Maru-45_fruit-1-1,Maru-45_fruit-1,ʃi⁴³,045a,false,expert,Mann1998,,,,71
Phon-45_fruit-1-1,Phon-45_fruit-1,ʃi³¹,045a,false,expert,Mann1998,,,,71
WrittenBurmese-45_fruit-1-1,WrittenBurmese-45_fruit-1,si:,045a,false,expert,Mann1998,,,,71
Zaiwa-45_fruit-1-1,Zaiwa-45_fruit-1,ʃi³¹,045a,false,expert,Mann1998,,,,71
Achang-46_seed-1-1,Achang-46_seed-1,ɂa³² dʒei⁵⁴,046a,false,expert,Mann1998,,,,72
Achang-46_seed-1-2,Achang-46_seed-1,ɂa³² dʒei⁵⁴,046b,false,expert,Mann1998,,,,73
Bela-46_seed-1-1,Bela-46_seed-1,ɂa,046a,false,expert,Mann1998,,,,72
Lashi-46_seed-1-1,Lashi-46_seed-1,ɂa³ ʃi⁵,046a,false,expert,Mann1998,,,,72
Lashi-46_seed-1-2,Lashi-46_seed-1,ɂa³ ʃi⁵,046c,false,expert,Mann1998,,,,74
Maru-46_seed-1-1,Maru-46_seed-1,ɂa³ dʒit⁴⁵,046a,false,expert,Mann1998,,,,72
Maru-46_seed-1-2,Maru-46_seed-1,ɂa³ dʒit⁴⁵,046b,false,expert,Mann1998,,,,73
Phon-46_seed-1-1,Phon-46_seed-1,ɂa si³¹,046a,false,expert,Mann1998,,,,72
Phon-46_seed-1-2,Phon-46_seed-1,ɂa si³¹,046c,false,expert,Mann1998,,,,74
WrittenBurmese-46_seed-1-1,WrittenBurmese-46_seed-1,ɂə ceˀ,046a,false,expert,Mann1998,,,,72
WrittenBurmese-46_seed-1-2,WrittenBurmese-46_seed-1,ɂə ceˀ,046b,false,expert,Mann1998,,,,73
Zaiwa-46_seed-1-1,Zaiwa-46_seed-1,dʒi⁴ ʃɪ³,046b,false,expert,Mann1998,,,,73
Zaiwa-46_seed-1-2,Zaiwa-46_seed-1,dʒi⁴ ʃɪ³,046c,false,expert,Mann1998,,,,74
Achang-47_grass-1-1,Achang-47_grass-1,mạn²⁵,047a,false,expert,Mann1998,,,,75
Bela-47_grass-1-1,Bela-47_grass-1,mẹ²³,047a,false,expert,Mann1998,,,,75
Lashi-47_grass-1-1,Lashi-47_grass-1,mjɔɂ²,047a,false,expert,Mann1998,,,,75
Maru-47_grass-1-1,Maru-47_grass-1,mjoɂ²⁴,047a,false,expert,Mann1998,,,,75
Phon-47_grass-1-1,Phon-47_grass-1,mjoɂ³¹,047a,false,expert,Mann1998,,,,75
WrittenBurmese-47_grass-1-1,WrittenBurmese-47_grass-1,mrak,047a,false,expert,Mann1998,,,,75
Zaiwa-47_grass-1-1,Zaiwa-47_grass-1,mjɔɂ³¹,047a,false,expert,Mann1998,,,,75
Achang-48_bamboo-1-1,Achang-48_bamboo-1,wu³⁴,048a,false,expert,Mann1998,,,,76
Lashi-48_bamboo-1-1,Lashi-48_bamboo-1,wɔ³,048a,false,expert,Mann1998,,,,76
Maru-48_bamboo-1-1,Maru-48_bamboo-1,vo⁴,048a,false,expert,Mann1998,,,,76
Phon-48_bamboo-1-1,Phon-48_bamboo-1,wa³¹,048a,false,expert,Mann1998,,,,76
WrittenBurmese-48_bamboo-1-1,WrittenBurmese-48_bamboo-1,wa:,048a,false,expert,Mann1998,,,,76
Zaiwa-48_bamboo-1-1,Zaiwa-48_bamboo-1,wa³¹,048a,false,expert,Mann1998,,,,76
Achang-49_bambooshoot-1-1,Achang-49_bambooshoot-1,njiɂ⁴,049a,false,expert,Mann1998,,,,77
Lashi-49_bambooshoot-1-1,Lashi-49_bambooshoot-1,mjuk³,049a,false,expert,Mann1998,,,,77
Maru-49_bambooshoot-1-1,Maru-49_bambooshoot-1,mạk⁴²,049a,false,expert,Mann1998,,,,77
Phon-49_bambooshoot-1-1,Phon-49_bambooshoot-1,maiɂ³¹,049a,false,expert,Mann1998,,,,77
WrittenBurmese-49_bambooshoot-1-1,WrittenBurmese-49_bambooshoot-1,mrac,049a,false,expert,Mann1998,,,,77
Zaiwa-49_bambooshoot-1-1,Zaiwa-49_bambooshoot-1,nik³²,049a,false,expert,Mann1998,,,,77
Achang-50_mushroom-1-1,Achang-50_mushroom-1,mau³¹,050a,false,expert,Mann1998,,,,78
Lashi-50_mushroom-1-1,Lashi-50_mushroom-1,mau³¹,050a,false,expert,Mann1998,,,,78
Maru-50_mushroom-1-1,Maru-50_mushroom-1,mok⁴³,050a,false,expert,Mann1998,,,,78
Phon-50_mushroom-1-1,Phon-50_mushroom-1,mu⁵⁵,050a,false,expert,Mann1998,,,,78
WrittenBurmese-50_mushroom-1-1,WrittenBurmese-50_mushroom-1,hmui,050a,false,expert,Mann1998,,,,78
Zaiwa-50_mushroom-1-1,Zaiwa-50_mushroom-1,mai³,050a,false,expert,Mann1998,,,,78
Achang-51_rattan-1-1,Achang-51_rattan-1,gjɛn⁴²,051a,false,expert,Mann1998,,,,79
Lashi-51_rattan-1-1,Lashi-51_rattan-1,gjɛm⁵¹,051a,false,expert,Mann1998,,,,79
Maru-51_rattan-1-1,Maru-51_rattan-1,ɣam⁵¹,051a,false,expert,Mann1998,,,,79
WrittenBurmese-51_rattan-1-1,WrittenBurmese-51_rattan-1,krim,051a,false,expert,Mann1998,,,,79
Zaiwa-51_rattan-1-1,Zaiwa-51_rattan-1,gam⁵³,051a,false,expert,Mann1998,,,,79
Lashi-52_kapok-1-1,Lashi-52_kapok-1,la³² bæm³¹,052a,false,expert,Mann1998,,,,80
Lashi-52_kapok-1-2,Lashi-52_kapok-1,la³² bæm³¹,052b,false,expert,Mann1998,,,,81
Maru-52_kapok-1-1,Maru-52_kapok-1,lə² pẹ⁴²,052a,false,expert,Mann1998,,,,80
Maru-52_kapok-1-2,Maru-52_kapok-1,lə² pẹ⁴²,052b,false,expert,Mann1998,,,,81
WrittenBurmese-52_kapok-1-1,WrittenBurmese-52_kapok-1,lak pam,052a,false,expert,Mann1998,,,,80
WrittenBurmese-52_kapok-1-2,WrittenBurmese-52_kapok-1,lak pam,052b,false,expert,Mann1998,,,,81
Zaiwa-52_kapok-1-1,Zaiwa-52_kapok-1,lə² ban⁵³,052a,false,expert,Mann1998,,,,80
Zaiwa-52_kapok-1-2,Zaiwa-52_kapok-1,lə² ban⁵³,052b,false,expert,Mann1998,,,,81
Achang-53_sugarcane-1-1,Achang-53_sugarcane-1,pʰɨŋ⁵ tʃʰau³,053a,false,expert,Mann1998,,,,82
Achang-53_sugarcane-1-2,Achang-53_sugarcane-1,pʰɨŋ⁵ tʃʰau³,053b,false,expert,Mann1998,,,,83
Lashi-53_sugarcane-1-1,Lashi-53_sugarcane-1,pʰəŋ⁴⁵ tʃʰau³¹,053a,false,expert,Mann1998,,,,82
Lashi-53_sugarcane-1-2,Lashi-53_sugarcane-1,pʰəŋ⁴⁵ tʃʰau³¹,053b,false,expert,Mann1998,,,,83
Maru-53_sugarcane-1-1,Maru-53_sugarcane-1,pʰauŋ⁴ tʃʰuk⁵⁴,053a,false,expert,Mann1998,,,,82
Maru-53_sugarcane-1-2,Maru-53_sugarcane-1,pʰauŋ⁴ tʃʰuk⁵⁴,053b,false,expert,Mann1998,,,,83
Phon-53_sugarcane-1-1,Phon-53_sugarcane-1,pjo ʃu⁵⁵,053a,false,expert,Mann1998,,,,82
Phon-53_sugarcane-1-2,Phon-53_sugarcane-1,pjo ʃu⁵⁵,053b,false,expert,Mann1998,,,,83
WrittenBurmese-53_sugarcane-1-1,WrittenBurmese-53_sugarcane-1,paŋ,053a,false,expert,Mann1998,,,,82
Zaiwa-53_sugarcane-1-1,Zaiwa-53_sugarcane-1,pʰuŋ³ tʃʰui⁵³,053a,false,expert,Mann1998,,,,82
Zaiwa-53_sugarcane-1-2,Zaiwa-53_sugarcane-1,pʰuŋ³ tʃʰui⁵³,053b,false,expert,Mann1998,,,,83
Achang-54_betelnut-1-1,Achang-54_betelnut-1,tʃʰa³,054a,false,expert,Mann1998,,,,84
Lashi-54_betelnut-1-1,Lashi-54_betelnut-1,tʃʰa⁵⁴,054a,false,expert,Mann1998,,,,84
WrittenBurmese-55_opium-1-1,WrittenBurmese-55_opium-1,hbin:,055a,false,expert,Mann1998,,,,85
Zaiwa-55_opium-1-1,Zaiwa-55_opium-1,pʰɛn³,055a,false,expert,Mann1998,,,,85
Achang-56_liquor-1-1,Achang-56_liquor-1,jei³,056a,false,expert,Mann1998,,,,86
Lashi-56_liquor-1-1,Lashi-56_liquor-1,jēŋ⁴,056a,false,expert,Mann1998,,,,86
Maru-56_liquor-1-1,Maru-56_liquor-1,ɂịɂ⁵⁴,056a,false,expert,Mann1998,,,,86
WrittenBurmese-56_liquor-1-1,WrittenBurmese-56_liquor-1,rak,056a,false,expert,Mann1998,,,,86
Zaiwa-56_liquor-1-1,Zaiwa-56_liquor-1,ɂi⁵,056a,false,expert,Mann1998,,,,86
Achang-57_banana-1-1,Achang-57_banana-1,ŋɔɂ³ njụk³⁵,057a,false,expert,Mann1998,,,,87
Achang-57_banana-1-2,Achang-57_banana-1,ŋɔɂ³ njụk³⁵,057b,false,expert,Mann1998,,,,88
Lashi-57_banana-1-1,Lashi-57_banana-1,ŋɔ³ mjok⁵⁴,057a,false,expert,Mann1998,,,,87
Lashi-57_banana-1-2,Lashi-57_banana-1,ŋɔ³ mjok⁵⁴,057b,false,expert,Mann1998,,,,88
Maru-57_banana-1-1,Maru-57_banana-1,ŋoɂ³ mjæuɂ³²,057a,false,expert,Mann1998,,,,87
Maru-57_banana-1-2,Maru-57_banana-1,ŋoɂ³ mjæuɂ³²,057b,false,expert,Mann1998,,,,88
Phon-57_banana-1-1,Phon-57_banana-1,ŋuɂ³¹,057a,false,expert,Mann1998,,,,87
WrittenBurmese-57_banana-1-1,WrittenBurmese-57_banana-1,hŋak,057a,false,expert,Mann1998,,,,87
Zaiwa-57_banana-1-1,Zaiwa-57_banana-1,ŋɔ⁴⁵ mjuɂ⁵³,057a,false,expert,Mann1998,,,,87
Zaiwa-57_banana-1-2,Zaiwa-57_banana-1,ŋɔ⁴⁵ mjuɂ⁵³,057b,false,expert,Mann1998,,,,88
Achang-58_papaya-1-1,Achang-58_papaya-1,saŋ³ pʰɔ³,058a,false,expert,Mann1998,,,,89
Achang-58_papaya-1-2,Achang-58_papaya-1,saŋ³ pʰɔ³,058b,false,expert,Mann1998,,,,90
Lashi-58_papaya-1-1,Lashi-58_papaya-1,saŋ⁵⁴ pʰɔɂ³,058a,false,expert,Mann1998,,,,89
Lashi-58_papaya-1-2,Lashi-58_papaya-1,saŋ⁵⁴ pʰɔɂ³,058b,false,expert,Mann1998,,,,90
Maru-58_papaya-1-1,Maru-58_papaya-1,saŋ⁵² pʰɔ⁵²,058a,false,expert,Mann1998,,,,89
Maru-58_papaya-1-2,Maru-58_papaya-1,saŋ⁵² pʰɔ⁵²,058b,false,expert,Mann1998,,,,90
WrittenBurmese-58_papaya-1-1,WrittenBurmese-58_papaya-1,saŋ hbau:,058a,false,expert,Mann1998,,,,89
WrittenBurmese-58_papaya-1-2,WrittenBurmese-58_papaya-1,saŋ hbau:,058b,false,expert,Mann1998,,,,90
Zaiwa-58_papaya-1-1,Zaiwa-58_papaya-1,seŋ⁴ pʰɔ⁵⁴,058a,false,expert,Mann1998,,,,89
Zaiwa-58_papaya-1-2,Zaiwa-58_papaya-1,seŋ⁴ pʰɔ⁵⁴,058b,false,expert,Mann1998,,,,90
Achang-61_coconut-1-1,Achang-61_coconut-1,ɂun³¹,061a,false,expert,Mann1998,,,,91
Maru-61_coconut-1-1,Maru-61_coconut-1,ɂʊn⁴²,061a,false,expert,Mann1998,,,,91
Phon-61_coconut-1-1,Phon-61_coconut-1,ɂʊn³¹,061a,false,expert,Mann1998,,,,91
WrittenBurmese-61_coconut-1-1,WrittenBurmese-61_coconut-1,ɂun:,061a,false,expert,Mann1998,,,,91
Zaiwa-61_coconut-1-1,Zaiwa-61_coconut-1,ɂʊn⁵³,061a,false,expert,Mann1998,,,,91
Achang-62_eggplant-1-1,Achang-62_eggplant-1,kʰə³ lạm⁵,062a,false,expert,Mann1998,,,,92
Achang-62_eggplant-1-2,Achang-62_eggplant-1,kʰə³ lạm⁵,062b,false,expert,Mann1998,,,,93
Lashi-62_eggplant-1-1,Lashi-62_eggplant-1,kʰə⁵ læm⁵,062a,false,expert,Mann1998,,,,92
Lashi-62_eggplant-1-2,Lashi-62_eggplant-1,kʰə⁵ læm⁵,062b,false,expert,Mann1998,,,,93
Maru-62_eggplant-1-1,Maru-62_eggplant-1,kʰət³ le⁴,062a,false,expert,Mann1998,,,,92
Maru-62_eggplant-1-2,Maru-62_eggplant-1,kʰət³ le⁴,062b,false,expert,Mann1998,,,,93
WrittenBurmese-62_eggplant-1-1,WrittenBurmese-62_eggplant-1,kʰa ram:,062a,false,expert,Mann1998,,,,92
WrittenBurmese-62_eggplant-1-2,WrittenBurmese-62_eggplant-1,kʰa ram:,062b,false,expert,Mann1998,,,,93
Zaiwa-62_eggplant-1-1,Zaiwa-62_eggplant-1,kʰət⁵ lam⁵⁴,062a,false,expert,Mann1998,,,,92
Zaiwa-62_eggplant-1-2,Zaiwa-62_eggplant-1,kʰət⁵ lam⁵⁴,062b,false,expert,Mann1998,,,,93
Phon-62_eggplant-1-1,Phon-62_eggplant-1,ɹɛ³¹,062b,false,expert,Mann1998,,,,93
Achang-63_peanut-1-1,Achang-63_peanut-1,mjɛ³ bɛ⁵,063a,false,expert,Mann1998,,,,94
Achang-63_peanut-1-2,Achang-63_peanut-1,mjɛ³ bɛ⁵,063c,false,expert,Mann1998,,,,95
Bela-63_peanut-1-1,Bela-63_peanut-1,me³ nak⁵²,063a,false,expert,Mann1998,,,,94
Bela-63_peanut-1-2,Bela-63_peanut-1,me³ nak⁵²,063b,false,expert,Mann1998,,,,96
Lashi-63_peanut-1-1,Lashi-63_peanut-1,mjeŋ³² nok³²,063a,false,expert,Mann1998,,,,94
Lashi-63_peanut-1-2,Lashi-63_peanut-1,mjeŋ³² nok³²,063b,false,expert,Mann1998,,,,96
Maru-63_peanut-1-1,Maru-63_peanut-1,mi²³,063a,false,expert,Mann1998,,,,94
WrittenBurmese-63_peanut-1-1,WrittenBurmese-63_peanut-1,mre pai:,063a,false,expert,Mann1998,,,,94
WrittenBurmese-63_peanut-1-2,WrittenBurmese-63_peanut-1,mre pai:,063c,false,expert,Mann1998,,,,95
Zaiwa-63_peanut-1-1,Zaiwa-63_peanut-1,mi³ nuɂ³⁵,063a,false,expert,Mann1998,,,,94
Zaiwa-63_peanut-1-2,Zaiwa-63_peanut-1,mi³ nuɂ³⁵,063b,false,expert,Mann1998,,,,96
Achang-64_ginger-1-1,Achang-64_ginger-1,tʃʰaŋ⁵,064a,false,expert,Mann1998,,,,97
Bela-64_ginger-1-1,Bela-64_ginger-1,tʃʰaŋ²³,064a,false,expert,Mann1998,,,,97
Lashi-64_ginger-1-1,Lashi-64_ginger-1,tʃʰaŋ⁵⁴ gɔɂ⁵²,064a,false,expert,Mann1998,,,,97
Lashi-64_ginger-1-2,Lashi-64_ginger-1,tʃʰaŋ⁵⁴ gɔɂ⁵²,064b,false,expert,Mann1998,,,,98
Maru-64_ginger-1-1,Maru-64_ginger-1,tʃʰa³ kọɂ⁵⁴,064a,false,expert,Mann1998,,,,97
Maru-64_ginger-1-2,Maru-64_ginger-1,tʃʰa³ kọɂ⁵⁴,064b,false,expert,Mann1998,,,,98
Phon-64_ginger-1-1,Phon-64_ginger-1,ʃo³¹ kə,064a,false,expert,Mann1998,,,,97
Phon-64_ginger-1-2,Phon-64_ginger-1,ʃo³¹ kə,064b,false,expert,Mann1998,,,,98
WrittenBurmese-64_ginger-1-1,WrittenBurmese-64_ginger-1,kʰjaŋ:,064a,false,expert,Mann1998,,,,97
Zaiwa-64_ginger-1-1,Zaiwa-64_ginger-1,tʃʰaŋ³¹,064a,false,expert,Mann1998,,,,97
Achang-65_garlic-1-1,Achang-65_garlic-1,hu⁵ son³,065a,false,expert,Mann1998,,,,99
Achang-65_garlic-1-2,Achang-65_garlic-1,hu⁵ son³,065b,false,expert,Mann1998,,,,100
Lashi-65_garlic-1-1,Lashi-65_garlic-1,hø⁵ soin⁴² pʰju²¹,065a,false,expert,Mann1998,,,,99
Lashi-65_garlic-1-2,Lashi-65_garlic-1,hø⁵ soin⁴² pʰju²¹,065b,false,expert,Mann1998,,,,100
Lashi-65_garlic-1-3,Lashi-65_garlic-1,hø⁵ soin⁴² pʰju²¹,065c,false,expert,Mann1998,,,,101
Maru-65_garlic-1-1,Maru-65_garlic-1,hau³ pʰju⁵¹,065a,false,expert,Mann1998,,,,99
Maru-65_garlic-1-2,Maru-65_garlic-1,hau³ pʰju⁵¹,065c,false,expert,Mann1998,,,,101
Zaiwa-65_garlic-1-1,Zaiwa-65_garlic-1,hu³ sʊn⁵⁴ pʰju⁵¹,065a,false,expert,Mann1998,,,,99
Zaiwa-65_garlic-1-2,Zaiwa-65_garlic-1,hu³ sʊn⁵⁴ pʰju⁵¹,065b,false,expert,Mann1998,,,,100
Zaiwa-65_garlic-1-3,Zaiwa-65_garlic-1,hu³ sʊn⁵⁴ pʰju⁵¹,065c,false,expert,Mann1998,,,,101
Bela-65_garlic-1-1,Bela-65_garlic-1,saun²³,065b,false,expert,Mann1998,,,,100
Phon-65_garlic-1-1,Phon-65_garlic-1,ʃwe³¹ pʰju⁵⁵,065b,false,expert,Mann1998,,,,100
Phon-65_garlic-1-2,Phon-65_garlic-1,ʃwe³¹ pʰju⁵⁵,065c,false,expert,Mann1998,,,,101
WrittenBurmese-65_garlic-1-1,WrittenBurmese-65_garlic-1,swan,065b,false,expert,Mann1998,,,,100
Achang-66_redpepper-1-1,Achang-66_redpepper-1,la³,066a,false,expert,Mann1998,,,,102
Lashi-66_redpepper-1-1,Lashi-66_redpepper-1,la²,066a,false,expert,Mann1998,,,,102
Maru-66_redpepper-1-1,Maru-66_redpepper-1,pʰjak⁵,066b,false,expert,Mann1998,,,,103
Zaiwa-66_redpepper-1-1,Zaiwa-66_redpepper-1,pʰjik⁵,066b,false,expert,Mann1998,,,,103
Achang-67_corn-1-1,Achang-67_corn-1,la³ mi⁵,067a,false,expert,Mann1998,,,,104
Achang-67_corn-1-2,Achang-67_corn-1,la³ mi⁵,067b,false,expert,Mann1998,,,,105
Lashi-67_corn-1-1,Lashi-67_corn-1,la² mɯ̃⁵²,067a,false,expert,Mann1998,,,,104
Lashi-67_corn-1-2,Lashi-67_corn-1,la² mɯ̃⁵²,067b,false,expert,Mann1998,,,,105
Zaiwa-67_corn-1-1,Zaiwa-67_corn-1,lum⁴,067a,false,expert,Mann1998,,,,104
Achang-68_paddyrice-1-1,Achang-68_paddyrice-1,guk³,068a,false,expert,Mann1998,,,,106
Lashi-68_paddyrice-1-1,Lashi-68_paddyrice-1,kọk⁵³,068a,false,expert,Mann1998,,,,106
Maru-68_paddyrice-1-1,Maru-68_paddyrice-1,gauk³²,068a,false,expert,Mann1998,,,,106
Phon-68_paddyrice-1-1,Phon-68_paddyrice-1,koɂ⁵⁵,068a,false,expert,Mann1998,,,,106
Zaiwa-68_paddyrice-1-1,Zaiwa-68_paddyrice-1,guɂ³²,068a,false,expert,Mann1998,,,,106
Achang-69_cookedrice-1-1,Achang-69_cookedrice-1,wɔm³,069a,false,expert,Mann1998,,,,107
Lashi-69_cookedrice-1-1,Lashi-69_cookedrice-1,wøm²,069a,false,expert,Mann1998,,,,107
Maru-69_cookedrice-1-1,Maru-69_cookedrice-1,dzo³¹,069b,false,expert,Mann1998,,,,108
Zaiwa-69_cookedrice-1-1,Zaiwa-69_cookedrice-1,dzaŋ³¹,069b,false,expert,Mann1998,,,,108
Achang-70_ricehusk-1-1,Achang-70_ricehusk-1,pʰə³ san³,070a,false,expert,Mann1998,,,,109
Achang-70_ricehusk-1-2,Achang-70_ricehusk-1,pʰə³ san³,070c,false,expert,Mann1998,,,,110
Maru-70_ricehusk-1-1,Maru-70_ricehusk-1,pʰӧi³²,070a,false,expert,Mann1998,,,,109
Phon-70_ricehusk-1-1,Phon-70_ricehusk-1,pʰu koɂ⁵⁵ ʃeɂ,070a,false,expert,Mann1998,,,,109
Phon-70_ricehusk-1-2,Phon-70_ricehusk-1,pʰu koɂ⁵⁵ ʃeɂ,070b,false,expert,Mann1998,,,,111
